Time,TrialID,GazePosX,GazePosY,PupilDilation,TrialImage,TrialCategory
526680,6,854.1,1160.5,4580.45,D2_3,D2
526720,6,859.1,1160.0,4577.5,D2_3,D2
526760,6,855.0,1161.6,4579.3,D2_3,D2
526800,6,855.3,1157.7,4583.75,D2_3,D2
526840,6,855.3,1162.3,4589.45,D2_3,D2
526880,6,852.9,1161.4,4601.9,D2_3,D2
526920,6,852.9,1160.7,4628.85,D2_3,D2
526960,6,847.8,1153.2,4646.15,D2_3,D2
527000,6,845.9,1154.0,4670.1,D2_3,D2
527040,6,842.7,1152.1,4675.95,D2_3,D2
527080,6,897.2,1138.5,4703.65,D2_3,D2
527120,6,1135.2,1079.9,4699.4,D2_3,D2
527160,6,1141.3,1073.3,4700.95,D2_3,D2
527200,6,1143.0,1069.0,4707.1,D2_3,D2
527240,6,1159.2,1064.7,4723.5,D2_3,D2
527280,6,1216.9,1043.9,4739.0,D2_3,D2
527320,6,1210.1,1045.4,4742.65,D2_3,D2
527360,6,1210.1,1046.7,4747.75,D2_3,D2
527400,6,1210.2,1047.1,4737.15,D2_3,D2
527440,6,1207.8,1043.4,4741.0,D2_3,D2
527480,6,1205.8,1042.6,4738.0,D2_3,D2
527520,6,1206.1,1044.2,4736.8,D2_3,D2
527560,6,1205.1,1045.5,4726.75,D2_3,D2
527600,6,1207.2,1044.0,4710.3,D2_3,D2
527640,6,1204.8,1043.7,4705.0,D2_3,D2
527680,6,1205.9,1045.4,4699.35,D2_3,D2
527720,6,1209.0,1047.6,4679.35,D2_3,D2
527760,6,1207.6,1049.4,4670.2,D2_3,D2
527800,6,1209.9,1050.4,4635.95,D2_3,D2
527840,6,1045.4,987.8,4638.3,D2_3,D2
527880,6,413.2,623.9,4627.5,D2_3,D2
527920,6,335.2,555.0,4637.75,D2_3,D2
527960,6,334.7,552.0,4633.05,D2_3,D2
528000,6,331.4,549.9,4624.85,D2_3,D2
528040,6,211.4,541.4,4636.9,D2_3,D2
528080,6,193.7,536.4,4641.75,D2_3,D2
528120,6,192.5,536.6,4636.0,D2_3,D2
528160,6,190.7,536.5,4609.6,D2_3,D2
528200,6,187.4,538.9,4576.05,D2_3,D2
528240,6,184.0,541.5,4532.8,D2_3,D2
528280,6,213.9,547.5,4504.8,D2_3,D2
528320,6,734.0,686.7,4459.3,D2_3,D2
528360,6,1081.6,1018.9,4478.6,D2_3,D2
528400,6,966.7,1075.6,4462.3,D2_3,D2
528440,6,972.3,1073.8,4451.6,D2_3,D2
528480,6,919.8,1044.3,4453.75,D2_3,D2
528520,6,594.5,770.3,4430.5,D2_3,D2
528560,6,595.7,751.7,4421.0,D2_3,D2
528600,6,595.2,751.6,4433.55,D2_3,D2
528640,6,596.1,750.4,4437.7,D2_3,D2
528680,6,595.1,753.6,4392.25,D2_3,D2
528720,6,536.9,747.2,4355.9,D2_3,D2
528760,6,532.0,744.3,4334.95,D2_3,D2
528800,6,530.8,742.8,4318.75,D2_3,D2
528840,6,530.1,744.6,4311.7,D2_3,D2
528880,6,539.4,730.5,3033.1,D2_3,D2
528920,6,,,0.0,D2_3,D2
528960,6,,,0.0,D2_3,D2
529000,6,,,0.0,D2_3,D2
529040,6,,,0.0,D2_3,D2
529080,6,684.1,370.0,1501.3,D2_3,D2
529120,6,659.1,423.8,4273.05,D2_3,D2
529160,6,654.3,438.4,4256.8,D2_3,D2
529200,6,653.6,437.8,4234.15,D2_3,D2
529240,6,658.6,423.2,4236.75,D2_3,D2
529280,6,675.6,327.1,4251.35,D2_3,D2
529320,6,679.1,333.0,4250.95,D2_3,D2
529360,6,679.8,333.7,4242.65,D2_3,D2
529400,6,678.2,331.0,4248.0,D2_3,D2
529440,6,682.1,325.6,4252.45,D2_3,D2
529480,6,684.6,328.4,4246.6,D2_3,D2
529520,6,683.1,328.5,4237.3,D2_3,D2
529560,6,682.1,327.4,4227.65,D2_3,D2
529600,6,683.9,327.8,4200.1,D2_3,D2
529640,6,685.2,332.3,4162.2,D2_3,D2
529680,6,686.8,332.2,4150.1,D2_3,D2
529720,6,688.1,334.4,4144.7,D2_3,D2
529760,6,563.4,237.6,1260.0,D2_3,D2
529800,6,570.8,324.7,409.2,D2_3,D2
529840,6,564.0,320.7,4108.5,D2_3,D2
529880,6,558.9,305.4,4124.35,D2_3,D2
529920,6,555.8,298.4,4134.05,D2_3,D2
529960,6,558.1,296.5,4147.75,D2_3,D2
530000,6,556.7,297.2,4160.65,D2_3,D2
530040,6,556.3,296.8,4168.9,D2_3,D2
530080,6,559.3,296.6,4178.9,D2_3,D2
530120,6,556.6,295.4,4188.0,D2_3,D2
530160,6,555.6,295.8,4199.35,D2_3,D2
530200,6,555.2,296.2,4205.25,D2_3,D2
530240,6,554.5,290.1,4211.55,D2_3,D2
530280,6,553.6,293.5,4250.65,D2_3,D2
530320,7,552.4,291.3,4262.95,Rest3,Rest
530360,7,528.1,313.6,4290.95,Rest3,Rest
530400,7,494.4,361.7,4300.95,Rest3,Rest
530440,7,496.6,358.0,4323.8,Rest3,Rest
530480,7,496.3,358.7,4350.0,Rest3,Rest
530520,7,496.9,358.3,4372.95,Rest3,Rest
530560,7,494.7,354.8,4383.45,Rest3,Rest
530600,7,492.3,357.7,4401.9,Rest3,Rest
530640,7,490.1,353.9,4419.5,Rest3,Rest
530680,7,582.5,543.0,4410.45,Rest3,Rest
530720,7,621.9,692.5,4350.4,Rest3,Rest
530760,7,628.7,703.8,4330.1,Rest3,Rest
530800,7,641.4,757.4,4301.35,Rest3,Rest
530840,7,651.2,820.2,4278.15,Rest3,Rest
530880,7,656.8,823.8,4254.9,Rest3,Rest
530920,7,659.7,828.7,4230.25,Rest3,Rest
530960,7,659.2,827.5,4226.15,Rest3,Rest
531000,7,659.9,824.5,4231.0,Rest3,Rest
531040,7,661.0,825.7,4250.0,Rest3,Rest
531080,7,661.4,824.5,4259.25,Rest3,Rest
531120,7,662.1,821.1,4282.1,Rest3,Rest
531160,7,660.9,822.3,4296.65,Rest3,Rest
531200,7,658.8,823.5,4319.6,Rest3,Rest
531240,7,656.5,819.5,4337.0,Rest3,Rest
531280,7,654.6,813.5,4368.7,Rest3,Rest
531320,7,653.8,812.6,4368.65,Rest3,Rest
531360,7,653.3,811.4,4366.5,Rest3,Rest
531400,7,652.5,813.4,4363.6,Rest3,Rest
531440,7,649.8,812.4,4353.6,Rest3,Rest
531480,7,648.2,814.5,4347.0,Rest3,Rest
531520,7,652.1,813.9,4342.05,Rest3,Rest
531560,7,649.2,810.2,4343.55,Rest3,Rest
531600,7,651.1,810.0,4340.65,Rest3,Rest
531640,7,652.3,809.1,4340.2,Rest3,Rest
531680,7,650.1,808.4,4345.5,Rest3,Rest
531720,7,650.6,805.2,4354.15,Rest3,Rest
531760,7,648.9,801.1,4369.85,Rest3,Rest
531800,7,647.8,798.2,4387.15,Rest3,Rest
531840,7,643.1,795.4,4395.85,Rest3,Rest
531880,7,644.1,794.0,4400.65,Rest3,Rest
531920,7,646.3,793.5,4419.2,Rest3,Rest
531960,7,646.7,792.2,4441.9,Rest3,Rest
532000,7,646.2,795.0,4460.05,Rest3,Rest
532040,7,645.6,794.2,4481.95,Rest3,Rest
532080,7,644.0,793.8,4502.5,Rest3,Rest
532120,7,643.8,792.2,4537.5,Rest3,Rest
532160,7,642.7,790.1,4554.25,Rest3,Rest
532200,7,641.1,789.4,4591.35,Rest3,Rest
532240,7,639.4,784.5,4613.35,Rest3,Rest
532280,7,635.3,781.3,4643.05,Rest3,Rest
532320,7,637.2,775.7,4656.2,Rest3,Rest
532360,7,637.0,774.1,4679.8,Rest3,Rest
532400,7,636.2,774.2,4695.7,Rest3,Rest
532440,7,635.3,773.0,4702.25,Rest3,Rest
532480,7,636.4,773.5,4691.35,Rest3,Rest
532520,7,639.6,776.6,4690.0,Rest3,Rest
532560,7,639.9,771.2,4693.35,Rest3,Rest
532600,7,638.5,774.1,4691.5,Rest3,Rest
532640,7,638.3,773.3,4702.9,Rest3,Rest
532680,7,635.2,772.5,4714.0,Rest3,Rest
532720,7,634.9,771.9,4714.75,Rest3,Rest
532760,7,636.1,772.7,4734.3,Rest3,Rest
532800,7,633.4,772.2,4736.05,Rest3,Rest
532840,7,631.9,773.3,4734.45,Rest3,Rest
532880,7,631.6,773.6,4729.15,Rest3,Rest
532920,7,631.6,773.9,4709.4,Rest3,Rest
532960,7,633.9,774.9,4692.7,Rest3,Rest
533000,7,635.5,780.5,4684.65,Rest3,Rest
533040,7,634.6,776.6,4671.15,Rest3,Rest
533080,7,634.9,777.4,4666.4,Rest3,Rest
533120,7,637.9,771.4,4679.9,Rest3,Rest
533160,7,636.1,770.3,4699.0,Rest3,Rest
533200,7,635.9,768.9,4712.5,Rest3,Rest
533240,7,635.8,765.8,4717.75,Rest3,Rest
533280,7,637.4,766.9,4717.8,Rest3,Rest
533320,7,662.8,764.1,4700.2,Rest3,Rest
533360,7,657.6,764.0,4686.85,Rest3,Rest
533400,7,653.8,762.3,4688.45,Rest3,Rest
533440,7,639.7,767.7,4698.1,Rest3,Rest
533480,7,632.3,772.1,4703.65,Rest3,Rest
533520,7,632.7,773.9,4716.65,Rest3,Rest
533560,7,631.3,769.6,4725.95,Rest3,Rest
533600,7,632.0,770.6,4739.5,Rest3,Rest
533640,7,634.2,769.9,4745.15,Rest3,Rest
533680,7,634.1,767.7,4759.85,Rest3,Rest
533720,7,637.5,764.3,4757.45,Rest3,Rest
533760,7,639.1,760.0,4759.6,Rest3,Rest
533800,7,638.6,762.1,4765.65,Rest3,Rest
533840,7,639.4,762.5,4762.95,Rest3,Rest
533880,7,641.6,762.3,4783.0,Rest3,Rest
533920,7,641.8,757.5,4797.0,Rest3,Rest
533960,7,639.4,760.7,4794.65,Rest3,Rest
534000,7,639.0,759.4,4802.15,Rest3,Rest
534040,7,640.8,764.7,4806.5,Rest3,Rest
534080,7,636.6,762.1,4795.1,Rest3,Rest
534120,7,636.5,765.2,4796.85,Rest3,Rest
534160,7,635.0,763.0,4803.0,Rest3,Rest
534200,7,634.5,762.9,4808.2,Rest3,Rest
534240,7,634.3,768.6,4805.75,Rest3,Rest
534280,7,633.8,768.7,4803.55,Rest3,Rest
534320,7,631.5,769.3,4795.65,Rest3,Rest
534360,7,625.2,771.0,4787.95,Rest3,Rest
534400,7,623.2,773.5,4775.15,Rest3,Rest
534440,7,623.5,771.3,4771.1,Rest3,Rest
534480,7,625.6,775.9,4758.2,Rest3,Rest
534520,7,624.4,772.1,4769.9,Rest3,Rest
534560,7,635.8,775.7,4749.5,Rest3,Rest
534600,7,643.6,777.5,4736.95,Rest3,Rest
534640,7,645.6,783.8,4712.15,Rest3,Rest
534680,7,646.0,780.0,4731.15,Rest3,Rest
534720,7,627.6,783.1,4736.45,Rest3,Rest
534760,7,631.5,784.3,4735.2,Rest3,Rest
534800,7,629.7,782.8,4710.9,Rest3,Rest
534840,7,633.0,787.7,4711.15,Rest3,Rest
534880,7,633.9,784.8,4716.6,Rest3,Rest
534920,7,636.9,782.0,4705.05,Rest3,Rest
534960,7,640.3,779.0,4718.8,Rest3,Rest
535000,7,639.5,778.5,4726.3,Rest3,Rest
535040,7,641.2,773.5,4745.55,Rest3,Rest
535080,7,641.1,776.8,4770.55,Rest3,Rest
535120,7,640.5,777.6,4783.6,Rest3,Rest
535160,7,640.5,777.9,4798.8,Rest3,Rest
535200,7,638.4,778.0,4818.25,Rest3,Rest
535240,7,635.7,781.0,4836.35,Rest3,Rest
535280,7,633.5,781.5,4843.4,Rest3,Rest
535320,7,633.3,784.3,4870.35,Rest3,Rest
535360,7,629.2,782.3,4896.9,Rest3,Rest
535400,7,630.4,780.2,4924.15,Rest3,Rest
535440,7,630.1,779.4,4949.7,Rest3,Rest
535480,7,628.0,775.8,4971.0,Rest3,Rest
535520,7,631.1,773.7,4991.4,Rest3,Rest
535560,7,627.0,771.9,5002.05,Rest3,Rest
535600,7,630.1,770.0,5016.65,Rest3,Rest
535640,7,630.6,765.4,5025.25,Rest3,Rest
535680,7,630.0,764.4,5042.0,Rest3,Rest
535720,7,631.3,759.7,5049.7,Rest3,Rest
535760,7,632.2,757.6,5051.55,Rest3,Rest
535800,7,631.6,755.2,5065.2,Rest3,Rest
535840,7,634.0,755.9,5050.65,Rest3,Rest
535880,7,632.3,759.8,5049.8,Rest3,Rest
535920,7,629.8,757.2,5045.4,Rest3,Rest
535960,7,632.5,756.5,5042.35,Rest3,Rest
536000,7,632.3,755.9,5042.15,Rest3,Rest
536040,7,635.0,755.7,5024.25,Rest3,Rest
536080,7,635.6,754.4,5025.0,Rest3,Rest
536120,7,637.0,760.5,5016.15,Rest3,Rest
536160,7,636.1,760.3,5017.85,Rest3,Rest
536200,7,634.9,757.7,5024.5,Rest3,Rest
536240,7,634.8,763.2,5019.65,Rest3,Rest
536280,7,635.3,760.8,5031.55,Rest3,Rest
536320,7,631.5,758.7,5038.8,Rest3,Rest
536360,7,630.4,759.3,5051.7,Rest3,Rest
536400,7,631.1,757.0,5057.55,Rest3,Rest
536440,7,629.3,761.7,5057.55,Rest3,Rest
536480,7,630.8,761.9,5061.5,Rest3,Rest
536520,7,629.1,759.8,5062.6,Rest3,Rest
536560,7,644.0,756.9,5062.8,Rest3,Rest
536600,7,657.1,746.8,5048.15,Rest3,Rest
536640,7,657.5,753.5,5048.95,Rest3,Rest
536680,7,657.5,758.4,5043.05,Rest3,Rest
536720,7,658.3,756.2,5040.95,Rest3,Rest
536760,7,659.8,756.3,5026.85,Rest3,Rest
536800,7,662.9,758.2,5008.95,Rest3,Rest
536840,7,665.7,758.4,4993.3,Rest3,Rest
536880,7,653.1,749.2,4970.35,Rest3,Rest
536920,7,656.6,751.6,4938.25,Rest3,Rest
536960,7,662.3,756.2,4900.6,Rest3,Rest
537000,7,662.2,759.3,4877.2,Rest3,Rest
537040,7,665.0,761.4,4854.05,Rest3,Rest
537080,7,664.1,760.6,4845.85,Rest3,Rest
537120,7,662.0,763.6,4830.4,Rest3,Rest
537160,7,662.7,764.2,4828.65,Rest3,Rest
537200,7,664.2,764.2,4831.8,Rest3,Rest
537240,7,662.9,761.5,4843.15,Rest3,Rest
537280,7,661.9,762.7,4862.7,Rest3,Rest
537320,7,662.5,761.8,4875.7,Rest3,Rest
537360,7,662.6,761.5,4894.5,Rest3,Rest
537400,7,662.2,761.1,4914.5,Rest3,Rest
537440,7,661.2,761.6,4931.6,Rest3,Rest
537480,7,661.2,756.2,4949.7,Rest3,Rest
537520,7,659.5,753.9,4963.75,Rest3,Rest
537560,7,657.8,748.5,4981.6,Rest3,Rest
537600,7,658.9,746.8,5004.55,Rest3,Rest
537640,7,656.9,741.4,5015.3,Rest3,Rest
537680,7,655.8,738.6,5027.15,Rest3,Rest
537720,7,653.6,733.3,5046.15,Rest3,Rest
537760,7,652.4,732.4,5058.6,Rest3,Rest
537800,7,652.9,729.2,5076.25,Rest3,Rest
537840,7,653.2,726.8,5100.1,Rest3,Rest
537880,7,650.4,721.1,5109.3,Rest3,Rest
537920,7,650.7,720.9,5119.2,Rest3,Rest
537960,7,653.1,722.4,5124.8,Rest3,Rest
538000,7,648.3,719.0,5140.35,Rest3,Rest
538040,7,650.3,721.9,5139.0,Rest3,Rest
538080,7,651.5,719.2,5139.75,Rest3,Rest
538120,7,650.1,719.0,5140.85,Rest3,Rest
538160,7,648.9,718.9,5136.65,Rest3,Rest
538200,7,643.0,719.5,5124.35,Rest3,Rest
538240,7,641.5,718.6,5126.5,Rest3,Rest
538280,7,641.2,722.7,5113.0,Rest3,Rest
538320,7,642.4,724.6,5106.0,Rest3,Rest
538360,7,638.9,723.9,5116.6,Rest3,Rest
538400,7,640.0,722.9,5115.55,Rest3,Rest
538440,7,638.5,720.1,5117.45,Rest3,Rest
538480,7,636.9,718.5,5117.35,Rest3,Rest
538520,7,639.2,716.4,5135.25,Rest3,Rest
538560,7,636.2,712.9,5148.2,Rest3,Rest
538600,7,636.1,714.1,5158.4,Rest3,Rest
538640,7,658.6,709.7,5157.5,Rest3,Rest
538680,7,,,0.0,Rest3,Rest
538720,7,,,0.0,Rest3,Rest
538760,7,672.9,681.8,5204.6,Rest3,Rest
538800,7,659.8,687.5,5232.8,Rest3,Rest
538840,7,655.9,689.6,5256.1,Rest3,Rest
538880,7,641.8,693.4,5256.3,Rest3,Rest
538920,7,641.2,693.1,5258.9,Rest3,Rest
538960,7,642.1,693.0,5273.25,Rest3,Rest
539000,7,641.3,693.6,5268.8,Rest3,Rest
539040,7,641.8,692.9,5245.8,Rest3,Rest
539080,7,642.2,700.6,5216.55,Rest3,Rest
539120,7,643.3,705.8,5212.0,Rest3,Rest
539160,7,642.3,712.3,5198.75,Rest3,Rest
539200,7,643.2,714.4,5170.5,Rest3,Rest
539240,7,642.4,718.6,5158.1,Rest3,Rest
539280,7,645.4,723.9,5164.45,Rest3,Rest
539320,7,644.4,722.8,5154.7,Rest3,Rest
539360,7,644.4,733.4,5144.7,Rest3,Rest
539400,7,646.8,734.0,5136.1,Rest3,Rest
539440,7,646.9,735.9,5134.95,Rest3,Rest
539480,7,646.0,740.2,5132.3,Rest3,Rest
539520,7,646.8,741.0,5121.85,Rest3,Rest
539560,7,648.3,743.3,5129.15,Rest3,Rest
539600,7,662.9,735.6,5102.7,Rest3,Rest
539640,7,660.5,736.8,5087.35,Rest3,Rest
539680,7,660.3,742.1,5075.8,Rest3,Rest
539720,7,662.7,739.7,5073.5,Rest3,Rest
539760,7,663.7,737.6,5067.75,Rest3,Rest
539800,7,658.9,738.5,5073.35,Rest3,Rest
539840,7,632.1,742.1,5067.75,Rest3,Rest
539880,7,634.1,740.0,5081.6,Rest3,Rest
539920,7,636.2,738.3,5093.15,Rest3,Rest
539960,7,633.3,733.1,5113.75,Rest3,Rest
540000,7,636.5,735.1,5127.8,Rest3,Rest
540040,7,661.7,730.8,5138.0,Rest3,Rest
540080,7,657.6,721.6,5161.3,Rest3,Rest
540120,7,654.6,719.4,5176.85,Rest3,Rest
540160,7,655.4,716.5,5198.1,Rest3,Rest
540200,7,652.5,714.4,5224.95,Rest3,Rest
540240,7,651.9,710.9,5252.7,Rest3,Rest
540280,7,648.5,709.4,5265.25,Rest3,Rest
540320,7,648.2,704.8,5288.95,Rest3,Rest
540360,7,647.9,704.5,5293.15,Rest3,Rest
540400,7,646.3,702.4,5312.1,Rest3,Rest
540440,7,645.5,700.8,5315.95,Rest3,Rest
540480,7,647.1,701.2,5321.0,Rest3,Rest
540520,7,647.5,704.8,5328.25,Rest3,Rest
540560,7,648.5,704.5,5319.8,Rest3,Rest
540600,7,647.1,707.0,5312.9,Rest3,Rest
540640,7,647.9,705.1,5310.9,Rest3,Rest
540680,7,647.7,706.2,5298.7,Rest3,Rest
540720,7,648.0,704.9,5305.65,Rest3,Rest
540760,7,648.0,706.7,5295.25,Rest3,Rest
540800,7,647.7,711.0,5291.45,Rest3,Rest
540840,7,648.0,709.6,5291.35,Rest3,Rest
540880,7,647.0,713.2,5296.8,Rest3,Rest
540920,7,645.8,716.1,5299.4,Rest3,Rest
540960,7,646.1,713.1,5294.8,Rest3,Rest
541000,7,642.9,710.7,5303.1,Rest3,Rest
541040,7,641.7,710.1,5299.1,Rest3,Rest
541080,7,641.0,710.1,5295.9,Rest3,Rest
541120,7,638.9,707.0,5300.7,Rest3,Rest
541160,7,640.3,703.6,5295.15,Rest3,Rest
541200,7,639.4,700.4,5312.8,Rest3,Rest
541240,7,638.3,697.9,5317.4,Rest3,Rest
541280,7,642.2,698.5,5339.55,Rest3,Rest
541320,7,660.3,687.8,5353.95,Rest3,Rest
541360,7,660.9,685.7,5371.8,Rest3,Rest
541400,7,662.2,680.9,5391.4,Rest3,Rest
541440,7,649.9,685.4,5388.05,Rest3,Rest
541480,7,632.3,686.0,5400.3,Rest3,Rest
541520,7,632.5,687.8,5402.2,Rest3,Rest
541560,7,635.2,686.2,5402.45,Rest3,Rest
541600,7,632.8,685.3,5395.4,Rest3,Rest
541640,7,631.8,686.6,5390.4,Rest3,Rest
541680,7,630.5,686.1,5369.45,Rest3,Rest
541720,7,628.8,684.1,5355.1,Rest3,Rest
541760,7,628.4,690.4,5340.05,Rest3,Rest
541800,7,628.3,689.2,5343.4,Rest3,Rest
541840,7,627.1,690.2,5333.65,Rest3,Rest
541880,7,625.2,689.9,5330.7,Rest3,Rest
541920,7,625.0,689.3,5333.55,Rest3,Rest
541960,7,623.3,689.1,5337.6,Rest3,Rest
542000,7,620.8,688.4,5343.2,Rest3,Rest
542040,7,622.8,688.8,5361.15,Rest3,Rest
542080,7,622.8,690.4,5365.5,Rest3,Rest
542120,7,623.2,689.0,5367.9,Rest3,Rest
542160,7,623.8,691.2,5363.75,Rest3,Rest
542200,7,618.6,688.4,5362.95,Rest3,Rest
542240,7,619.4,688.0,5344.7,Rest3,Rest
542280,7,622.1,686.6,5344.5,Rest3,Rest
542320,7,621.3,684.5,5325.4,Rest3,Rest
542360,7,622.9,688.9,5318.3,Rest3,Rest
542400,7,622.9,687.7,5308.35,Rest3,Rest
542440,7,624.4,685.2,5305.0,Rest3,Rest
542480,7,624.8,685.5,5316.1,Rest3,Rest
542520,7,624.2,684.0,5321.0,Rest3,Rest
542560,7,625.5,683.9,5323.4,Rest3,Rest
542600,7,627.2,684.1,5334.35,Rest3,Rest
542640,7,625.1,680.6,5351.95,Rest3,Rest
542680,7,624.8,677.7,5376.15,Rest3,Rest
542720,7,627.8,678.5,5383.35,Rest3,Rest
542760,7,626.7,679.7,5396.0,Rest3,Rest
542800,7,625.0,678.5,5412.55,Rest3,Rest
542840,7,626.3,676.3,5421.6,Rest3,Rest
542880,7,625.5,678.8,5435.05,Rest3,Rest
542920,7,626.8,679.2,5447.45,Rest3,Rest
542960,7,626.4,679.6,5462.9,Rest3,Rest
543000,7,629.2,677.8,5477.35,Rest3,Rest
543040,7,630.8,676.7,5483.9,Rest3,Rest
543080,7,629.1,674.1,5492.9,Rest3,Rest
543120,7,627.3,674.7,5504.55,Rest3,Rest
543160,7,628.8,674.6,5499.9,Rest3,Rest
543200,7,629.1,676.3,5507.75,Rest3,Rest
543240,7,627.8,676.1,5500.35,Rest3,Rest
543280,7,640.8,672.8,5510.5,Rest3,Rest
543320,7,643.8,667.3,5509.45,Rest3,Rest
543360,7,643.5,671.7,5497.0,Rest3,Rest
543400,7,642.4,667.5,5498.0,Rest3,Rest
